CustomerId,Surname,Geography,Gender,Age,Tenure,ActiveEmployee,Salary,Left
15713912,Nebechukwu,Spain,Female,45,8,1,115818.16,0
15586757,Anenechukwu,France,Female,32,4,1,37898.5,0
15596522,Meredith,France,Female,42,2,0,145222.93,0
15625395,Chinomso,France,Female,28,6,1,41219.09,0
15760570,Stephenson,France,Male,32,5,0,59249.83,0
15566689,Chimaoke,Spain,Male,66,8,1,116747.62,0
15725794,Winters,France,Female,49,1,0,116249.72,1
15673539,Napolitani,France,Female,26,3,0,61257.83,0
15705298,L?,Germany,Male,29,0,0,141798.98,0
15675791,Williams,France,Male,36,4,0,102638.35,0
15747043,Giles,Spain,Male,36,4,0,13210.56,0
15736397,Wang,France,Male,23,1,0,35550.97,0
15678201,Robertson,France,Female,46,1,1,104469.06,1
15720745,Murray,Spain,Male,24,4,1,142935.83,0
15637593,Greco,France,Male,20,6,0,195486.28,0
15598070,Marchesi,France,Female,33,4,0,63170,0
15787550,Chao,France,Male,69,3,1,58320.06,0
15603942,Hawthorn,Germany,Male,50,3,1,177747.03,1
15733973,Bibi,France,Female,42,8,0,19632.64,1
15596761,Hawdon,Germany,Male,60,9,0,18424.24,1
15652400,Moss,Spain,Male,56,2,1,18897.78,0
15717893,Briggs,Germany,Male,36,8,0,97879.02,0
15622585,McIntyre,France,Male,26,7,1,63197.88,0
15733964,Russo,Spain,Female,53,1,1,75860.01,0
15753861,Ballard,Germany,Female,27,1,0,78622.46,0
15747097,Hs?,France,Male,35,10,1,23598.23,1
15594762,Pisani,Spain,Male,46,1,1,13460.27,0
15667417,Tao,France,Male,33,9,0,19998.31,0
15684861,Thomson,France,Female,32,8,0,185075.63,0
15742204,Hsu,Germany,Male,31,6,1,135815.38,0
15623502,Morrison,Spain,Female,56,4,1,44251.33,0
15774872,Joslin,France,Male,36,10,0,136349.55,0
15611191,Scott,Germany,Female,37,10,1,52693.99,0
15674331,Bidwill,Germany,Male,30,7,0,93767.03,0
15619465,Cameron,Spain,Female,24,2,1,197866.55,0
15575247,Cartwright,France,Male,30,1,0,126812.85,0
15695679,Yao,Spain,Male,39,2,0,79503.05,0
15713463,Tate,Germany,Female,41,2,0,129936.53,1
15785170,Neal,Germany,Female,32,0,0,175094.62,0
15796351,Yao,Germany,Male,35,1,1,130379.5,0
15639576,Burns,France,Male,26,9,0,153228,0
15693264,Onyinyechukwuka,France,Female,29,10,1,111285.85,0
15589715,Fulks,France,Female,66,5,0,49553.38,1
15769902,Christie,France,Female,33,6,1,98015.85,0
15587177,Lloyd,France,Male,36,6,0,88481.32,0
15814553,Ball,France,Female,34,5,1,66879.27,0
15601550,Genovesi,Spain,Male,36,6,1,24802.77,0
15664907,Alexander,France,Male,47,1,0,21312.16,1
15612465,Siciliano,Spain,Male,34,9,1,190263.78,0
15810800,Ositadimma,Spain,Female,32,0,1,72873.33,0
15665760,Kazantsev,Spain,Male,38,7,1,57764.65,0
15588080,Giles,France,Male,54,6,0,110273.84,1
15776844,Hao,Spain,Female,19,6,0,55500.17,0
15717560,Martin,France,Male,50,0,0,57541.08,1
15629739,Hartley,Germany,Female,31,8,1,90384.26,0
15729908,Allan,France,Female,36,10,0,120694.35,0
15716781,Dolgorukova,France,Male,24,7,1,178028.96,0
15646936,Nnamdi,Germany,Female,32,2,1,180990.29,0
15768151,Romano,Germany,Female,45,3,1,155407.21,1
15579212,Chuang,France,Male,57,6,0,33676.48,1
15721835,Owen,Spain,Male,25,7,0,89666.28,0
15800515,Singh,France,Male,35,5,0,127558.26,0
15591279,Nwagugheuzo,France,Male,37,3,1,77272.62,0
15587419,Shipton,France,Male,58,8,1,107665.68,1
15750335,Paterson,Germany,Male,43,0,0,184044.8,1
15699619,Rivas,France,Male,31,10,0,91510.71,0
15606472,Lung,France,Female,38,5,1,87363.56,0
15778368,Allan,Germany,Male,50,4,0,117505.07,1
15671387,Fetherstonhaugh,France,Female,29,4,0,180626.68,0
15573926,Lung,Spain,Male,38,7,0,93478.96,0
15709183,Davidson,France,Female,58,3,1,114672.64,0
15577514,Mai,Germany,Female,36,7,1,13387.88,0
15778830,Dellucci,France,Male,31,2,0,173240.52,0
15768072,Mitchell,Spain,Female,33,2,0,27557.18,1
15768293,Sun,France,Male,51,3,1,5552.37,0
15654456,Napolitano,Germany,Male,48,6,0,88307.87,1
15807525,Bailey,France,Male,43,2,0,33879.26,1
15574372,Hoolan,France,Male,35,5,0,181429.87,0
15671249,Kent,France,Female,33,2,0,102655.31,0
15779744,Chou,Spain,Male,30,1,1,96555.42,0
15624755,Pepper,Germany,Female,40,3,0,189366.03,0
15611430,Abramowitz,France,Male,54,5,0,12847.61,1
15774744,Lord,Germany,Male,33,7,0,143433.33,0
15629885,Wilson,France,Female,33,7,0,183983.82,0
15708791,Abazu,Spain,Male,32,9,0,169137.24,0
15793890,Harriman,France,Female,59,4,1,163365.85,1
15646091,Frankland,Spain,Female,43,4,0,123181.44,1
15596984,Pinto,France,Female,31,6,1,16447.6,1
15800215,Kwemtochukwu,France,Male,25,3,1,173948.4,0
15577806,Chiu,Germany,Female,54,1,1,192154.66,0
15749381,Yu,France,Female,41,2,0,198224.38,0
15683758,Onyekachukwu,France,Male,44,7,0,67202.74,0
15670615,Castiglione,Spain,Male,37,7,0,68789.93,0
15715622,To Rot,France,Female,57,3,1,147964.99,1
15707634,Anenechukwu,France,Female,32,2,1,161069.73,0
15806901,Henderson,France,Female,39,2,1,127749.61,0
15775335,Ellis,Germany,Female,48,4,0,191914.37,0
15724150,Nkemdirim,France,Male,48,9,1,185791.9,0
15627220,Kang,Germany,Female,43,9,0,184570.04,1
15672330,Lear,France,Female,31,1,1,130446.65,0
15668521,Jamieson,France,Male,37,1,1,82867.55,0
15807837,Mazzanti,France,Female,30,6,1,187632.22,0
15592570,Marino,Spain,Female,23,8,0,56759.79,0
15748589,Winter,France,Female,30,9,0,34180.33,0
15635893,T'ien,France,Female,28,8,1,158545.25,0
15757632,Hughes-Jones,France,Female,41,1,0,182337.98,0
15691863,Cody,France,Female,39,3,1,84175.34,0
15706071,Hunt,Germany,Male,39,0,1,22197.8,1
15654296,Estrada,Spain,Female,19,9,0,189641.11,0
15755018,Dickinson,Germany,Female,26,10,0,154491.39,0
15594041,Fanucci,Spain,Female,41,2,0,90020.74,0
15670587,Yang,Germany,Male,25,10,0,197264.35,0
15724527,Forbes,France,Male,34,9,1,31933.06,0
15801904,Heard,Germany,Male,28,0,0,8755.69,1
15658195,Efremova,France,Male,34,5,1,52820.13,0
15630113,Morphett,Spain,Male,35,4,1,20008.46,0
15784320,Lenhardt,France,Female,44,3,1,34607.14,1
15676513,Burns,Germany,Male,35,8,0,177384.45,0
15574072,Ch'ien,France,Female,62,8,1,165702.64,0
15633854,Sun,France,Female,40,3,0,167889.1,0
15618566,Jamieson,France,Female,38,7,1,133122.62,0
15733014,Nolan,France,Female,62,10,1,140454.14,0
15753343,Barry,France,Female,28,2,1,59938.81,0
15746076,Saunders,Spain,Male,50,3,0,12016.79,0
15608226,McMorran,Spain,Male,72,3,1,81251.24,0
15605684,Phelan,France,Female,31,7,0,134169.85,0
15638988,Fu,France,Male,54,6,1,94888.6,0
15628767,Hotchin,Spain,Female,63,3,1,175696.16,1
15737977,Aksyonov,France,Female,25,6,1,96758.58,0
15758116,Rossi,France,Male,53,5,0,128019.48,1
15575119,Hughes,France,Male,71,3,1,146895.36,1
15625126,Duncan,France,Female,40,6,1,139356.3,0
15567114,McGarry,France,Male,35,1,0,2923.61,0
15672242,Aksenov,France,Male,24,2,1,121232.51,0
15681327,Akhtar,France,Male,30,9,1,2053.42,0
15802585,Pisani,France,Female,41,8,1,6382.46,0
15740630,Pisano,Spain,Female,31,1,0,158750.13,0
15815420,McDaniels,Spain,Male,47,8,1,74028.36,0
15711468,Tennant,France,Female,32,7,1,44099.75,0
15799626,Donaghy,Germany,Male,50,4,1,17323,1
15659325,Todd,Spain,Male,40,5,1,175043.69,0
15651352,Tobenna,France,Female,38,2,0,146388.85,1
15684925,Vicars,France,Female,43,3,0,2465.8,0
15657439,Chao,France,Male,18,4,1,47799.15,0
15574122,Tien,France,Male,34,5,0,165562.84,0
15720508,Hsing,France,Male,31,3,0,72927.68,0
15599078,Yang,Germany,Female,41,5,0,38270.47,0
15702300,Walker,France,Male,27,5,0,120893.07,0
15660735,T'ang,Spain,Female,31,6,0,188377.21,0
15671390,Chukwukere,Spain,Male,36,10,0,55902.93,0
15647385,Ch'iu,Spain,Male,56,4,0,4523.74,1
15739223,Pai,Spain,Female,24,3,1,102195.16,0
15631305,Franklin,Spain,Female,28,4,0,60843.09,1
15809263,Y?,Germany,Male,29,5,1,25548.47,0
15640866,Peng,France,Female,29,3,1,134462.29,0
15775663,Otitodilichukwu,Germany,Male,53,6,1,132702.64,0
15631800,Pagnotto,France,Male,37,3,0,75698.44,0
15654292,Vessels,Germany,Male,33,8,0,105642.43,0
15648320,Heller,France,Female,31,7,0,102153.75,0
15726747,Donaldson,France,Male,63,4,1,166677.54,0
15694510,Ifeanyichukwu,France,Male,45,1,0,24218.65,0
15572291,Kao,France,Male,40,6,0,117122.5,0
15603465,Dunn,Germany,Female,45,5,0,51871.95,1
15685628,Calabresi,Spain,Male,35,2,1,84321.03,0
15792729,Holland,Germany,Female,34,9,0,160213.27,0
15767414,Calabresi,France,Male,40,2,1,88695.19,0
15568044,Butusov,France,Female,31,7,1,6123.15,0
15751333,Atkinson,France,Female,36,2,1,167749.54,0
15623062,Vasilyeva,Germany,Male,24,5,1,71638,0
15713621,Mollison,Germany,Male,41,10,1,198064.52,0
15670668,Webb,Germany,Male,29,5,1,54914.92,0
15750638,Obiajulu,Germany,Female,33,5,0,190659.17,1
15747878,Aiken,Spain,Male,60,4,1,51637.67,0
15726796,Brabyn,France,Male,38,7,1,119333.38,0
15754952,Su,Germany,Female,48,7,0,127095.14,0
15652192,Traeger,France,Female,33,9,0,93541.14,0
15681924,Ekwueme,Germany,Male,38,2,0,89289.54,0
15763544,Thompson,France,Male,47,1,0,108762.16,0
15764431,Chinwenma,Spain,Female,34,5,1,28238.25,1
15684010,Tuan,Germany,Female,74,2,1,34130.43,0
15648881,Tsai,Germany,Male,40,0,1,7926.35,1
15733303,Liu,France,Male,67,5,1,27330.27,0
15643294,Robinson,France,Female,33,8,1,79997.14,0
15749905,Carr,Spain,Female,47,6,0,50213.81,1
15625175,Palerma,Germany,Female,43,6,1,60920.03,1
15643967,Chineze,France,Female,37,4,1,197699.8,1
15578251,Fang,France,Male,37,2,0,92809.73,0
15772573,Simpson,Spain,Male,55,2,1,163516.16,0
15733234,Moretti,France,Female,58,4,1,62449.07,1
15721582,Hale,Germany,Female,40,4,1,115800.1,1
15628219,Benson,Germany,Female,37,3,1,110359.68,1
15571302,Estep,Germany,Male,72,5,1,78695.68,0
15637178,Mishina,Spain,Female,45,7,1,128378.04,0
15601184,Abramovich,Spain,Female,26,3,0,155248.62,0
15629511,Lavrentiev,France,Male,49,6,0,123499.27,0
15570629,Alexeyeva,Germany,Female,72,5,1,99920.41,0
15665766,T'ang,Germany,Male,39,9,1,53289.49,0
15693732,Kilgour,France,Female,66,9,1,67622.34,0
15765982,Chin,France,Male,41,7,1,11783.1,1
15582016,Fiorentini,Spain,Male,41,6,0,62402.38,0
15798024,Lori,Germany,Male,84,8,1,186235.98,0
15588622,Marchesi,Germany,Male,25,7,1,79005.95,0
15724863,Sheppard,Spain,Female,55,4,0,144870.28,1
15618213,Nnanna,France,Female,32,7,1,95481,0
15780411,Norris,France,Female,46,3,0,820.46,0
15725429,Vincent,Germany,Male,33,8,1,174777.98,0
15600626,Bradley,France,Male,30,6,1,8991.17,0
15668460,Bellucci,France,Male,29,6,1,2797.27,0
15576263,Clements,France,Female,22,5,0,22303.17,0
15720354,Knowles,France,Male,71,4,1,197562.08,0
15691624,Chidiebere,France,Male,33,2,0,23067.97,0
15793196,Kelly,France,Male,41,9,1,190294.12,0
15633352,Okwukwe,France,Female,31,6,0,113167.17,1
15750874,Onyemere,France,Male,31,3,1,124777.14,0
15588923,Murphy,France,Female,33,4,0,124625.08,0
15715745,Elliott,France,Female,26,5,1,49599.27,0
15611800,Loggia,France,Female,62,7,1,151411.5,0
15576928,Walsh,France,Female,23,2,0,122964.18,0
15793693,Mahomed,France,Male,60,9,1,57088.97,0
15581252,Dolgorukova,Spain,Female,29,7,0,7820.78,0
15797760,Bogdanov,France,Male,40,3,0,149188.41,0
15790564,She,Germany,Female,40,9,1,134638.97,0
15593736,Cook,Germany,Female,46,7,0,184980.23,1
15595937,Bruno,Germany,Male,36,1,0,122373.42,0
15815628,Moysey,France,Female,37,8,0,80215.2,0
15782802,Beneventi,Germany,Male,26,6,1,14081.64,0
15627412,Ferri,France,Male,39,3,0,199390.45,0
15734609,Skinner,France,Female,37,2,1,7667.48,0
15710689,Angel,Spain,Male,40,6,0,74965.61,1
15565806,Toosey,France,Male,38,9,0,30583.95,0
15815530,Chin,France,Female,42,10,0,149682.78,0
15632272,Lung,France,Female,42,2,0,92664.09,0
15684103,Mellor,France,Female,26,10,1,138423.1,0
15654519,Hassall,France,Male,31,1,1,3148.2,0
15767722,Richardson,France,Female,39,0,0,197933.5,0
15654346,Poninski,Germany,Male,35,1,1,37341.17,0
15660147,Dore,Spain,Male,32,8,1,79577.4,0
15814998,Bonham,Spain,Male,42,5,0,197602.29,0
15802207,Ibezimako,Germany,Male,43,4,1,87537.32,0
15658668,Hunter,Spain,Male,49,10,0,41623.59,0
15715079,Bold,France,Male,41,9,0,168280.95,0
15570360,Wan,France,Female,35,4,0,125986.18,0
15674678,Bradley,Germany,Female,43,9,0,548.52,1
15780925,Tretyakova,France,Male,37,1,1,96088.54,0
15688193,Graham,France,Male,36,3,0,107787.42,0
15778219,Izmailov,France,Male,26,5,0,20510.79,0
15696514,Calabrese,Germany,Female,37,6,0,192026.02,0
15712303,Valentin,France,Male,66,4,1,118188.15,0
15719090,Osonduagwuike,Germany,Female,34,4,1,189540.95,0
15735632,Williamson,France,Male,41,8,1,63736.17,0
15619436,Pan,France,Female,32,3,0,95740.37,0
15722404,Carpenter,France,Female,30,3,1,127939.19,0
15662063,McIver,France,Male,36,7,1,193438.69,0
15745605,Trevisan,France,Female,47,2,1,90655.94,1
15636658,Rozhkova,France,Male,36,2,1,12067.39,0
15784130,He,Germany,Female,30,8,1,54191.38,0
15606755,Moretti,Spain,Female,46,4,0,58667.16,1
15801699,Fishbourne,Spain,Male,43,5,1,35687.43,0
15784097,Gibson,Germany,Male,28,1,0,14288.93,0
15764654,Zikoranachidimma,France,Male,37,9,1,247.36,0
15612092,Palmer,Germany,Male,32,8,0,78111.84,1
15610903,Chukwueloka,Spain,Female,31,5,0,79547.39,0
15705777,Real,Germany,Male,49,10,1,193266.72,0
15661936,Chikelu,France,Male,40,3,0,105028.46,0
15700864,Fiorentini,France,Female,21,0,0,116106.52,0
15722965,Yefimova,France,Male,57,3,1,53179.21,1
15737521,Ball,Germany,Male,40,9,0,140947.05,0
15814465,Ch'in,France,Male,24,1,1,171837.06,0
15580988,Odell,France,Male,29,8,1,123437.05,0
15789974,Enemuo,France,Male,33,6,0,197519.66,1
15713370,Hunter,Spain,Male,36,8,0,183058.51,1
15748673,Nepean,France,Female,37,9,0,22710.72,0
15754919,Nwebube,France,Female,40,10,1,69303.15,0
15641662,Enticknap,Germany,Male,39,5,0,63705.9,0
15813422,Lu,Spain,Male,35,4,0,116429.51,0
15713596,Ugochukwu,France,Female,62,1,1,58381.77,0
15791216,Mann,Germany,Male,43,8,0,177378.66,1
15689031,Murphy,Spain,Female,37,7,0,35450.53,0
15763704,Docherty,Germany,Female,43,2,0,164621.43,0
15631339,Adams,France,Male,28,4,0,174435.48,0
15771509,Hirst,Germany,Female,42,1,1,94047.75,0
15769586,Horan,France,Female,49,1,1,119087.25,0
15656096,Cumbrae-Stewart,Spain,Female,26,3,1,184800.27,0
15585280,Kinney,France,Female,36,2,1,75035.48,0
15743582,T'ang,France,Female,27,3,1,62703.38,0
15761692,Muir,France,Male,40,9,1,190882.69,0
15627840,Toscano,France,Female,42,0,1,91981.85,1
15778861,Wallace,Spain,Male,33,6,0,91881.29,0
15770554,Fraser,France,Male,31,4,1,7118.02,0
15806956,Iqbal,Spain,Male,30,1,0,11710.4,1
15701908,Nina,Spain,Female,40,7,1,25904.12,0
15736990,Chuang,France,Male,28,3,0,86911.49,0
15743714,Ch'ien,France,Male,46,7,0,10958.18,0
15807993,Bruno,Germany,Female,30,0,0,5790.9,1
15644686,Kennedy,Spain,Female,34,9,1,42855.97,0
15677377,Lawrence,Spain,Male,37,3,1,78915.68,0
15626412,Mort,Spain,Male,39,6,1,81409,0
15643679,Goliwe,Germany,Male,28,2,1,179252.73,0
15728456,Martinez,France,Male,33,3,0,42171.13,1
15630661,Vasilyev,Spain,Female,25,10,0,58965.04,0
15734044,Black,France,Female,31,7,1,102681.32,0
15705001,Napolitani,Spain,Female,35,3,0,125553.52,0
15809817,Ch'en,Spain,Male,43,10,0,53478.02,0
15809137,Sagese,France,Male,29,6,0,198376.02,1
15751593,Fraser,Germany,Male,35,6,0,105525.36,0
15626491,Hughes,France,Female,45,7,1,47349,0
15765461,Giles,Spain,Male,47,3,0,178822.32,0
15568120,Lacross,France,Female,37,7,1,72127.83,0
15787161,Pisani,Germany,Male,46,4,0,163504.33,0
15812324,King,France,Male,27,1,1,190623.02,0
15588944,Maughan,France,Female,63,1,0,140758.07,1
15694253,Palerma,France,Female,41,7,1,132374.41,0
15759566,Tochukwu,France,Male,74,10,1,53949.98,0
15675675,Slate,France,Female,32,5,0,121982.73,0
15802060,Ch'ang,Germany,Female,30,10,0,136983.77,0
15660505,Romani,Germany,Male,46,2,0,114371.33,1
15782630,Genovese,France,Male,35,5,0,62389.35,0
15700710,Chiebuka,France,Female,37,3,1,24435.77,0
15742834,Liao,France,Male,45,1,1,10908.33,0
15806511,Berry,Spain,Male,45,10,1,90977.48,0
15608166,Fallaci,France,Male,36,9,1,81062.93,0
15614230,T'an,France,Female,34,3,1,61230.83,0
15729958,Wilkinson,France,Male,37,1,1,126837.72,0
15800814,Palerma,France,Male,35,2,0,115668.53,0
15674727,Lazarev,France,Female,42,5,1,38819.45,0
15657779,Boylan,Spain,Male,18,3,1,86994.54,0
15801395,Warren,France,Female,33,10,0,195204.99,0
15757911,Trevisani,Spain,Female,32,2,0,131301.74,0
15665340,Trevisano,Spain,Female,37,8,1,100835.19,0
15787151,Liao,France,Female,34,7,1,198969.78,0
15757821,Burgess,Spain,Male,18,1,0,41542.95,0
15600688,Liston,France,Female,39,5,0,118272.07,0
15594878,Thompson,Spain,Female,41,5,0,69586.27,1
15569248,Milanesi,France,Female,43,10,0,149629.13,1
15812706,Mazure,Spain,Male,49,4,1,146680.25,0
15645045,Rudduck,France,Female,38,9,1,132809.18,0
15766746,Darwin,France,Male,35,6,0,28707.69,0
15700383,Uvarova,France,Female,35,7,1,104706.29,0
15632551,Buccho,Germany,Male,31,4,0,75335.68,0
15795129,Gallo,France,Female,30,9,0,136827.96,0
15650545,Tomlinson,France,Male,69,7,1,139065.94,0
15612769,Carr,France,Male,28,5,1,70179.91,0
15710853,Ts'ui,France,Female,24,5,0,116160.04,0
15623712,Coates,Spain,Female,42,5,0,83008.49,1
15653251,Hickey,France,Female,84,8,0,188484.52,1
15755077,Norton,Germany,Female,37,0,1,133699.82,1
15808557,Mancini,France,Female,42,5,1,72172.13,1
15614687,Tien,Germany,Female,44,4,1,191057.76,0
15626882,Stobie,Spain,Male,37,5,1,48233.75,0
15748034,Drakeford,France,Male,29,7,1,79178.31,0
15632324,Pisani,France,Male,59,7,1,162347.05,0
15761023,Murphy,Germany,Female,43,2,0,7611.61,1
15761453,Kovalev,France,Male,42,6,0,88890.05,0
15646726,Crawford,France,Male,43,5,0,63833.09,0
15637169,Maclean,Spain,Female,67,4,1,78310.04,0
15636024,Blackburn,Spain,Female,34,4,1,37898.91,0
15801218,Bermudez,France,Male,49,8,1,179521.24,1
15642655,Savage,Spain,Male,33,1,0,130726.96,0
15690130,Wyatt,France,Female,32,8,0,198714.29,0
15653753,Chiemenam,Spain,Male,43,6,0,89543.25,0
15641359,Shao,Spain,Female,35,6,0,2423.9,1
15776827,Langdon,Germany,Male,37,5,1,180326.83,0
15647725,Napolitano,France,Female,61,5,0,166305.16,1
15648455,Kung,Germany,Male,51,4,0,29883.63,0
15580629,Blackwood,France,Male,31,6,0,192029.19,0
15730161,Marcelo,France,Female,39,3,0,1710.89,0
15626612,Yin,Spain,Male,40,4,0,135163.76,1
15662865,Storey,Spain,Male,36,1,1,84927.42,0
15629094,Fomin,France,Female,36,1,1,149912.28,1
15651823,Nkemjika,France,Female,60,6,0,88206.04,1
15594827,Glasgow,France,Male,34,1,1,163667.56,0
15786392,Chen,France,Male,41,4,0,100153.43,0
15727353,Ch'ang,France,Female,64,7,0,32275.09,1
15733777,Evans,France,Male,44,8,0,65501.91,1
15614302,Crotty,Germany,Female,31,10,0,189392.66,0
15723263,Cocci,Germany,Female,34,9,1,116069.24,1
15687270,Iroawuchi,Spain,Female,61,8,1,139861.53,0
15803121,Chia,France,Male,51,5,0,144184.06,1
15598700,Hysell,Spain,Female,30,5,1,157888.5,0
15741875,Williamson,Spain,Female,25,3,0,71911.3,0
15631709,Ginikanwa,Spain,Female,31,2,0,45033.75,0
15672970,Chigolum,Spain,Male,20,3,1,150465.93,0
15761670,Morley,France,Female,50,8,0,126381.6,1
15706005,Roberts,France,Male,46,2,0,90189.72,1
15790336,Tokareva,Germany,Male,36,6,0,122433.09,0
15754267,Fleming,Germany,Male,31,3,1,123825.83,0
15791988,Chinomso,France,Male,68,4,1,11426.7,0
15683375,Compton,France,Female,32,4,1,114951.42,0
15625151,Wan,France,Female,66,9,1,184636.05,0
15635285,Taylor,France,Male,28,8,1,91055.27,0
15574296,Kambinachi,France,Male,23,2,0,93991.65,0
15711618,Chang,Germany,Female,39,1,0,116511.12,1
15670943,See,Germany,Male,31,9,0,190631.23,0
15634359,Dyer,Germany,Female,41,5,0,199970.74,0
15586629,Campbell,France,Male,33,5,0,139947.17,0
15588461,Cremonesi,France,Male,35,4,0,8816.37,0
15773221,Harris,Spain,Male,43,8,0,135650.72,1
15664227,Threatt,Germany,Male,28,8,1,24577.34,0
15741745,Lane,France,Male,28,7,1,131249.46,0
15652626,Grave,France,Male,55,4,0,140126.17,0
15599410,Stanley,France,Male,41,2,0,168219.75,0
15571958,McIntosh,Spain,Male,40,3,0,171867.08,0
15785406,Watts,France,Female,51,4,0,70613.52,0
15687884,Alekseyeva,France,Male,37,3,1,117946.3,0
15621685,Davies,France,Male,29,2,0,84872.66,0
15628886,Matlock,Spain,Male,56,5,1,60590.72,1
15699325,Fedorova,Germany,Female,62,10,1,8444.5,0
15578369,Chiedozie,Germany,Female,37,9,0,159132.83,0
15654156,Marcelo,Germany,Female,32,5,1,76998.69,0
15707199,Cooper,France,Male,36,0,0,55835.66,0
15671630,McMillan,Germany,Female,40,1,0,177524.19,0
15632079,Hardy,Germany,Female,37,8,0,45985.52,0
15767921,Madukwe,France,Male,41,7,0,60297.72,0
15573599,Adamson,France,Female,57,6,1,194421.12,1
15747208,Watt,France,Male,50,6,0,93568.77,1
15582762,Mazzanti,Spain,Male,77,2,1,34702.92,0
15772528,Mishin,France,Female,47,7,0,54473.6,1
15755798,Feng,France,Male,33,4,0,113943.17,0
15788683,Kang,Germany,Female,34,10,0,153727.32,0
15616922,Kelly,France,Female,26,1,1,19116.97,0
15771855,Yu,France,Male,37,5,1,112554.68,0
15601873,Bull,France,Female,36,7,0,47318.75,0
15657868,Serra,Germany,Male,40,6,0,36690.49,0
15711716,Ferguson,France,Female,56,1,0,106918.67,1
15734246,She,France,Female,21,8,1,194563.65,0
15792151,Hamilton,Spain,Female,37,3,0,91086.73,0
